time,temperature_position_0.00_calibrated,temperature_position_0.10_calibrated,temperature_position_0.20_calibrated,temperature_position_0.30_calibrated,temperature_position_0.40_calibrated,temperature_position_0.60_calibrated,temperature_position_0.90_calibrated,temperature_position_1.40_calibrated,temperature_position_1.90_calibrated,temperature_position_2.40_calibrated,temperature_position_2.90_calibrated,temperature_position_3.90_calibrated,temperature_position_4.90_calibrated,temperature_position_5.90_calibrated,temperature_position_7.90_calibrated,temperature_position_9.90_calibrated
2025-06-19 10:01:13,4.971410635264151,4.9691850286809744,4.9329619379037135,4.9130739693669145,4.935392737144265,4.650441239762782,4.174216832483072,4.062381705810876,3.8420669093503843,3.9079852848297354,3.951307676199032,3.9019273071022393,3.6917180062743427,3.445924590001876,3.3155659378759004,3.2629697822174393
2025-06-19 11:00:58,5.161650065473271,5.03286777068294,5.0590459715171585,4.975744432596434,4.99816878181979,4.899877059810584,4.491282549498273,4.124898372477543,3.972528188180311,3.97161319120421,4.014349693005755,3.9019273071022393,3.755023769034486,3.6363263203741463,3.6934956509035444,3.516407050389868
2025-06-19 12:01:18,5.47871578248847,5.414964222694735,5.374256055550771,5.226426285514519,5.186496915846364,4.962236014822534,4.554695692901314,4.18741503914421,4.037758827595274,3.97161319120421,3.951307676199032,3.9019273071022393,3.818329531794629,3.7632608072889933,3.6934956509035444,3.389688416303654
2025-06-19 13:00:57,8.07865466201311,6.051791642714393,5.81555017319783,5.602449064891646,5.500377139223987,5.1493128798583845,4.744935123110434,4.18741503914421,4.037758827595274,4.098869003953159,4.077391709812478,4.029079849475121,3.944941057314915,3.8901952942038402,3.8824605074173664,3.769844318562296
2025-06-19 14:01:13,8.52254666583439,6.24283986872029,6.004676223618,5.727789991350688,5.500377139223987,4.775159149786682,4.364456262692192,4.124898372477543,3.972528188180311,4.035241097578684,4.1404337266192,4.0926561206615615,4.071552582835202,4.017129781118687,4.0084370784265815,3.706485001519189
2025-06-19 15:01:29,7.25428379777359,5.096550512684906,5.0590459715171585,5.038414895825955,5.060944826495314,4.837518104798632,4.681521979707393,4.75006503914421,4.559603942914983,4.417008535825533,4.329559777039369,4.219808663034443,4.071552582835202,4.080597024576112,3.819472221912759,3.453047733346761
2025-06-19 16:01:15,7.000631224161429,5.287598738690804,5.3112140387440485,5.28909674874404,5.312049005197413,5.086953924846434,4.744935123110434,4.687548372477543,4.559603942914983,4.417008535825533,4.392601793846091,4.0926561206615615,3.944941057314915,3.826728050746417,3.252577652371293,3.1996104651743322
2025-06-19 17:01:00,5.60554206929455,5.351281480692769,5.374256055550771,5.351767211973561,5.374825049872938,5.274030789882285,4.491282549498273,4.437481705810877,4.102989467010238,4.098869003953159,4.077391709812478,3.96550357828868,3.818329531794629,3.572859076916723,3.252577652371293,3.2629697822174393
2025-06-19 18:01:16,5.98602092971279,4.9691850286809744,4.996003954710436,4.975744432596434,4.99816878181979,4.837518104798632,4.237629975886113,3.9998650391442103,3.8420669093503843,3.9079852848297354,3.8882656593923093,3.4568934087971543,3.248577666953341,3.2555228596296053,3.252577652371293,3.1996104651743322
2025-06-19 19:01:00,6.2396735033249495,4.714454060673111,4.8068779042902685,4.850403506137393,4.87261669246874,4.837518104798632,4.681521979707393,4.499998372477543,4.429142664085056,4.035241097578684,3.951307676199032,3.9019273071022393,3.6284122435142,3.3189901030870286,3.252577652371293,3.136251148131225
2025-06-19 20:01:14,6.55673922034015,4.650771318671145,4.743835887483544,4.787733042907872,4.87261669246874,4.837518104798632,4.744935123110434,4.687548372477543,4.102989467010238,4.162496910327634,4.1404337266192,3.96550357828868,3.818329531794629,3.7632608072889933,3.5045307943897224,3.389688416303654
2025-06-19 21:02:26,6.8738049373553505,5.351281480692769,5.437298072357495,5.4771081384326035,5.374825049872938,5.024594969834484,4.618108836304353,4.062381705810876,3.9072975487653476,3.97161319120421,4.014349693005755,3.96550357828868,3.8816352945547723,3.69979356383157,3.5045307943897224,3.453047733346761
2025-06-19 22:01:15,7.82500208840095,6.179157126718325,6.193802274038167,6.229153697186856,6.31646572000581,6.33413302508544,5.632719130752994,4.93761503914421,4.429142664085056,4.162496910327634,4.014349693005755,3.774774764729358,3.755023769034486,3.7632608072889933,3.7564839364081517,3.579766367432975
2025-06-19 23:01:03,6.8738049373553505,5.606012448700632,5.689466139584385,5.727789991350688,5.877033407277136,5.835261384989837,5.696132274156033,4.75006503914421,3.776836269935421,3.84435737845526,3.8882656593923093,3.8383510359157986,3.818329531794629,3.7632608072889933,3.7564839364081517,3.389688416303654
2025-06-20 00:01:34,5.47871578248847,4.841819544677042,4.869919921096991,4.975744432596434,4.99816878181979,4.899877059810584,4.237629975886113,4.062381705810876,3.8420669093503843,3.5262178465828864,3.446971541745251,3.4568934087971543,3.4384949552337702,3.445924590001876,3.3785542233805077,3.2629697822174393
2025-06-20 01:01:03,5.0348237786671906,4.332357608661316,4.428625803449932,4.411710263530745,4.621512513766641,4.525723329738882,4.491282549498273,4.37496503914421,4.233450745840164,4.289752723076584,4.203475743425923,4.156232391848002,3.818329531794629,3.5093918334592993,3.3155659378759004,3.1996104651743322
2025-06-20 02:01:17,4.71775806165199,4.26867486665935,4.302541769836487,4.2236988738421815,4.182080201037968,4.02685168964328,3.857151115467873,3.8748317058108763,3.646374991105494,3.653473659331836,3.636097592165419,3.6476222223564765,3.5018007179939135,3.445924590001876,3.3785542233805077,3.3263290992605463
2025-06-20 03:01:30,4.90799749186111,4.396040350663282,4.428625803449932,4.411710263530745,4.433184379740067,4.276287509691081,3.857151115467873,3.6247650391442097,3.4506830728606035,3.5262178465828864,3.573055575358696,3.5840459511700358,3.5018007179939135,3.445924590001876,3.441542508885115,3.136251148131225
2025-06-20 04:01:16,4.781171205055031,4.523405834667214,4.617751853870099,4.599721653219309,4.621512513766641,4.588082284750832,4.491282549498273,4.249931705810876,3.5811443516905306,3.653473659331836,3.636097592165419,3.6476222223564765,3.5651064807540567,3.445924590001876,3.3785542233805077,3.2629697822174393
2025-06-20 05:01:03,5.0348237786671906,4.459723092665247,4.680793870676822,4.537051189989787,4.558736469091117,4.4010054197149815,4.110803689080033,4.18741503914421,4.102989467010238,4.162496910327634,4.014349693005755,4.029079849475121,3.944941057314915,3.8901952942038402,3.441542508885115,3.2629697822174393
2025-06-20 06:01:13,4.781171205055031,4.778136802675077,4.743835887483544,4.599721653219309,4.621512513766641,4.525723329738882,4.427869406095233,4.249931705810876,4.037758827595274,3.97161319120421,4.014349693005755,3.96550357828868,3.944941057314915,3.826728050746417,3.5045307943897224,3.2629697822174393
2025-06-20 07:01:02,5.351889495682391,5.03286777068294,4.996003954710436,4.975744432596434,5.123720871170839,5.024594969834484,4.8717614099165125,4.812581705810877,4.624834582329946,4.544264348574482,4.455643810652814,4.410537476593765,4.261469871115632,4.080597024576112,3.8824605074173664,3.8332036356054036
2025-06-20 08:01:12,4.90799749186111,4.650771318671145,4.617751853870099,4.66239211644883,4.747064603117691,4.712800194774732,4.681521979707393,4.625031705810877,4.363912024670091,4.353380629451059,4.077391709812478,3.774774764729358,3.6917180062743427,3.6363263203741463,3.000624510352864,2.946173197001904
2025-06-20 09:01:28,4.464105488039831,4.396040350663282,4.428625803449932,4.411710263530745,4.495960424415592,4.463364374726932,4.427869406095233,4.437481705810877,4.233450745840164,4.289752723076584,4.1404337266192,3.774774764729358,3.5651064807540567,3.5093918334592993,3.252577652371293,3.009532514045011
2025-06-20 10:01:15,4.2104529144276714,4.204992124657385,4.239499753029764,4.2236988738421815,4.307632290389018,4.276287509691081,4.237629975886113,4.249931705810876,4.037758827595274,3.97161319120421,3.8882656593923093,3.774774764729358,3.5018007179939135,3.3824573465444523,3.1895893668666857,3.136251148131225
2025-06-20 11:01:02,5.60554206929455,5.606012448700632,5.56338210597094,5.602449064891646,5.625929228575037,5.648184519953987,5.0620008401256325,4.18741503914421,3.646374991105494,3.653473659331836,3.636097592165419,3.5840459511700358,3.5018007179939135,3.3824573465444523,3.3155659378759004,3.072891831088118
2025-06-20 12:01:33,6.493326076937111,6.56125357873012,6.50901235807178,6.542506013334462,6.567569898707909,6.33413302508544,5.696132274156033,4.8750983724775425,4.168220106425201,3.5898457529573613,3.573055575358696,3.3933171376107136,3.1219661414330546,2.747784911970217,2.6856830828298275,2.6293766117863684
2025-06-20 13:00:56,5.66895521269759,5.6696951907025985,5.689466139584385,5.665119528121167,5.688705273250562,5.772902429977887,5.569305987349953,5.12516503914421,4.037758827595274,3.9079852848297354,3.8882656593923093,3.711198493542917,3.6917180062743427,3.5093918334592993,3.1266010813620784,2.6927359288294754
2025-06-20 14:01:14,5.351889495682391,5.414964222694735,5.437298072357495,5.414437675203082,5.437601094548463,5.461107654918135,5.442479700543874,5.437748372477544,5.277140976479579,5.18054341231923,4.896937928299872,3.5840459511700358,3.1219661414330546,2.9381866423424876,2.937636224848257,2.7560952458725825
2025-06-20 15:01:35,5.161650065473271,5.160233254686871,5.1851300051306035,5.1637558222849975,5.249272960521889,5.274030789882285,5.188827126931713,5.12516503914421,4.885757139989799,4.798775974072382,4.455643810652814,3.4568934087971543,2.995354615912768,2.9381866423424876,2.937636224848257,2.81945456291569
2025-06-20 16:01:36,4.90799749186111,4.9691850286809744,4.996003954710436,4.975744432596434,5.060944826495314,5.086953924846434,4.998587696722593,5.000131705810877,4.755295861159873,4.6078922549489585,4.329559777039369,3.07543578167851,2.995354615912768,2.9381866423424876,3.000624510352864,2.6927359288294754
2025-06-20 17:00:58,4.654344918248951,4.714454060673111,4.743835887483544,4.725062579678351,4.809840647793216,4.775159149786682,4.744935123110434,4.687548372477543,4.429142664085056,4.417008535825533,4.203475743425923,3.329740866424273,3.0586603786729114,3.0016538857999113,2.937636224848257,2.6293766117863684
2025-06-20 18:01:19,4.971410635264151,4.332357608661316,4.302541769836487,4.349039800301224,4.558736469091117,4.4010054197149815,4.301043119289153,4.37496503914421,4.233450745840164,4.289752723076584,4.329559777039369,4.0926561206615615,4.261469871115632,4.207531511490958,3.5675190798943297,2.882813879958797
2025-06-20 19:01:15,4.971410635264151,4.26867486665935,4.239499753029764,4.2236988738421815,4.433184379740067,4.276287509691081,4.237629975886113,4.249931705810876,4.168220106425201,4.162496910327634,4.1404337266192,4.0926561206615615,3.944941057314915,3.7632608072889933,3.1895893668666857,2.6927359288294754
2025-06-20 20:01:42,4.781171205055031,4.141309382655419,4.176457736223042,4.16102841061266,4.370408335064542,4.213928554679131,4.110803689080033,4.18741503914421,4.037758827595274,4.098869003953159,4.1404337266192,3.96550357828868,4.071552582835202,4.080597024576112,3.7564839364081517,3.136251148131225
2025-06-20 21:01:31,5.09823692207023,4.459723092665247,4.491667820256654,4.474380726760266,4.621512513766641,4.525723329738882,4.427869406095233,4.499998372477543,4.363912024670091,4.417008535825533,4.455643810652814,4.346961205407324,4.388081396635918,4.270998754948381,4.0084370784265815,3.706485001519189
2025-06-20 22:01:14,4.971410635264151,4.332357608661316,4.302541769836487,4.349039800301224,4.558736469091117,4.4010054197149815,4.301043119289153,4.37496503914421,4.233450745840164,4.353380629451059,4.329559777039369,4.219808663034443,4.324775633875775,4.334465998405805,4.449355076958833,4.213359537864046
2025-06-20 23:01:00,4.90799749186111,4.332357608661316,4.365583786643209,4.349039800301224,4.558736469091117,4.4010054197149815,4.301043119289153,4.37496503914421,4.233450745840164,4.353380629451059,4.392601793846091,4.219808663034443,4.388081396635918,4.334465998405805,4.1974019349404035,4.213359537864046
2025-06-21 00:01:19,4.400692344636791,4.396040350663282,4.428625803449932,4.411710263530745,4.621512513766641,4.463364374726932,4.427869406095233,4.437481705810877,4.2986813852551276,4.353380629451059,4.392601793846091,4.219808663034443,4.261469871115632,4.207531511490958,4.1974019349404035,3.769844318562296
2025-06-21 01:01:04,4.33727920123375,4.332357608661316,4.365583786643209,4.349039800301224,4.433184379740067,4.4010054197149815,4.301043119289153,4.18741503914421,3.9072975487653476,3.7807294720807856,3.636097592165419,3.4568934087971543,3.375189192473627,3.3189901030870286,3.441542508885115,3.706485001519189
2025-06-21 02:01:35,4.0202134842185515,4.0776266406534525,4.050373702609595,4.035687484153618,4.1193041563624435,4.089210644655229,3.9205642588709124,3.749798372477543,3.4506830728606035,3.271706221084987,3.0687194409049146,3.07543578167851,3.0586603786729114,3.0651211292573346,3.3785542233805077,3.579766367432975
2025-06-21 03:02:18,3.576321480397271,3.5681647046377263,3.609079584962537,3.596994241546971,3.67987184363377,3.652697959571578,3.5400853984526726,3.562248372477543,3.3202217940306764,3.398962033833937,3.3208875081318054,3.1390120528649508,2.932048853152625,2.9381866423424876,3.1266010813620784,3.2629697822174393
2025-06-21 04:01:12,3.8933871974124705,3.8228956726455894,3.8612476521894274,3.847676094465055,4.0565281116869185,3.9021337796193794,3.857151115467873,3.8748317058108763,3.7116056305204577,3.7807294720807856,3.825223642585587,3.8383510359157986,3.5651064807540567,3.5093918334592993,3.441542508885115,3.2629697822174393
2025-06-21 05:01:13,3.6397346238003108,3.5681647046377263,3.609079584962537,3.596994241546971,3.742647888309295,3.652697959571578,3.5400853984526726,3.6247650391442097,3.4506830728606035,3.5262178465828864,3.573055575358696,3.5840459511700358,3.4384949552337702,3.445924590001876,3.441542508885115,3.389688416303654
2025-06-21 06:01:13,4.52751863144287,4.523405834667214,4.554709837063377,4.537051189989787,4.621512513766641,4.525723329738882,4.364456262692192,4.062381705810876,3.7116056305204577,3.7807294720807856,3.825223642585587,3.9019273071022393,3.8816352945547723,3.8901952942038402,3.8824605074173664,3.9599222696916176
2025-06-21 07:00:56,4.083626627621591,3.8865784146475555,3.9242896689961504,3.9103465576945764,4.182080201037968,3.9644927346313295,3.9205642588709124,3.937348372477543,3.776836269935421,3.9079852848297354,3.951307676199032,3.8383510359157986,3.944941057314915,3.953662537661264,4.134413649435796,4.213359537864046
2025-06-21 08:01:14,4.52751863144287,4.332357608661316,4.365583786643209,4.349039800301224,4.495960424415592,4.4010054197149815,4.301043119289153,4.312448372477543,4.2986813852551276,4.417008535825533,4.455643810652814,4.283384934220884,4.324775633875775,4.207531511490958,3.819472221912759,3.8965629526485106
2025-06-21 09:01:32,4.71775806165199,4.650771318671145,4.680793870676822,4.66239211644883,4.809840647793216,4.712800194774732,4.554695692901314,4.312448372477543,3.972528188180311,4.098869003953159,4.077391709812478,4.156232391848002,4.071552582835202,4.144064268033534,4.071425363931189,4.086640903777831
2025-06-21 10:01:14,4.781171205055031,4.714454060673111,4.743835887483544,4.725062579678351,4.87261669246874,4.775159149786682,4.744935123110434,4.75006503914421,4.624834582329946,4.671520161323433,4.770853894686427,4.664842561339528,4.767915973196776,4.7787367026077705,4.827284789986477,4.530156123079581
2025-06-21 11:00:59,5.2250632088763105,5.223915996688837,5.248172021937326,5.226426285514519,5.437601094548463,5.274030789882285,5.188827126931713,5.000131705810877,4.755295861159873,4.798775974072382,4.8338959114931495,4.791995103712409,4.894527498717063,4.7787367026077705,4.638319933472655,4.466796806036474
2025-06-21 12:01:41,4.90799749186111,4.841819544677042,4.869919921096991,4.850403506137393,5.060944826495314,4.899877059810584,4.8717614099165125,4.8750983724775425,4.690065221744909,4.735148067697907,4.581727844266259,4.5376900189666465,4.324775633875775,4.017129781118687,3.8824605074173664,3.643125684476082
2025-06-21 13:01:02,4.90799749186111,4.905502286679009,4.869919921096991,4.9130739693669145,4.935392737144265,4.962236014822534,4.8717614099165125,4.812581705810877,4.2986813852551276,3.9079852848297354,3.7621816257788643,3.520469679983595,3.375189192473627,3.2555228596296053,3.1895893668666857,2.882813879958797
2025-06-21 14:01:12,5.161650065473271,5.096550512684906,5.122087988323881,5.101085359055476,5.186496915846364,5.1493128798583845,5.125413983528674,5.187681705810877,5.081449058234689,5.116915505944756,5.149105995526763,4.9827239172717315,5.084444786997492,5.096072919894888,4.323378505949618,3.8332036356054036
2025-06-21 15:01:35,5.09823692207023,5.096550512684906,5.0590459715171585,5.038414895825955,5.186496915846364,5.1493128798583845,5.0620008401256325,5.12516503914421,5.016218418819726,5.0532875995702815,5.023021961913318,4.919147646085291,4.514692922156203,3.953662537661264,3.9454487929219737,3.9599222696916176
2025-06-21 16:01:14,5.0348237786671906,4.905502286679009,4.9329619379037135,4.9130739693669145,5.060944826495314,4.962236014822534,4.935174553319554,4.93761503914421,4.820526500574836,4.862403880446856,4.896937928299872,4.791995103712409,4.577998684916348,4.017129781118687,3.7564839364081517,3.579766367432975
2025-06-21 17:01:14,5.351889495682391,5.287598738690804,5.3112140387440485,5.28909674874404,5.500377139223987,5.336389744894235,5.3156534137377935,5.3127150391442095,5.211910337064616,5.244171318693705,5.149105995526763,4.728418832525969,4.45138715939606,3.953662537661264,3.819472221912759,3.8332036356054036
2025-06-21 18:01:17,4.971410635264151,5.03286777068294,5.0590459715171585,5.038414895825955,5.060944826495314,5.086953924846434,4.998587696722593,5.000131705810877,4.690065221744909,4.417008535825533,4.077391709812478,3.4568934087971543,3.375189192473627,3.3824573465444523,3.3785542233805077,3.453047733346761
2025-06-21 19:01:05,5.161650065473271,5.287598738690804,5.248172021937326,5.226426285514519,5.437601094548463,5.274030789882285,5.252240270334754,5.250198372477542,5.1466796976496525,5.0532875995702815,4.959979945106595,4.664842561339528,3.375189192473627,3.2555228596296053,3.3155659378759004,3.2629697822174393
2025-06-21 20:01:36,5.351889495682391,5.414964222694735,5.374256055550771,5.414437675203082,5.437601094548463,5.398748699906185,5.3156534137377935,5.187681705810877,4.755295861159873,4.417008535825533,4.1404337266192,3.711198493542917,3.6917180062743427,3.572859076916723,3.252577652371293,3.1996104651743322
2025-06-21 21:01:50,5.41530263908543,5.478646964696701,5.437298072357495,5.4771081384326035,5.500377139223987,5.398748699906185,5.125413983528674,4.812581705810877,4.494373303500019,4.417008535825533,4.329559777039369,3.8383510359157986,3.818329531794629,3.6363263203741463,3.630507365398937,3.2629697822174393
2025-06-21 22:01:14,4.971410635264151,4.9691850286809744,4.996003954710436,5.038414895825955,4.99816878181979,4.712800194774732,4.554695692901314,4.437481705810877,4.168220106425201,4.035241097578684,3.8882656593923093,3.8383510359157986,3.755023769034486,3.7632608072889933,3.7564839364081517,3.769844318562296
2025-06-21 23:01:02,3.956800340815511,3.8865784146475555,3.9242896689961504,3.9103465576945764,4.1193041563624435,3.9644927346313295,3.9205642588709124,3.937348372477543,3.776836269935421,3.84435737845526,3.8882656593923093,3.9019273071022393,3.8816352945547723,3.7632608072889933,3.819472221912759,3.706485001519189
2025-06-22 00:01:15,4.781171205055031,4.778136802675077,4.8068779042902685,4.787733042907872,4.99816878181979,4.899877059810584,4.808348266513473,4.812581705810877,4.690065221744909,4.798775974072382,4.8338959114931495,4.5376900189666465,4.64130444767649,4.5883349722355,4.134413649435796,3.9599222696916176
2025-06-22 01:00:58,5.09823692207023,5.096550512684906,5.122087988323881,5.101085359055476,5.312049005197413,5.1493128798583845,5.125413983528674,5.000131705810877,4.820526500574836,4.862403880446856,4.896937928299872,4.664842561339528,4.45138715939606,4.144064268033534,3.630507365398937,3.579766367432975
2025-06-22 02:01:14,4.844584348458071,4.905502286679009,4.869919921096991,4.9130739693669145,5.060944826495314,4.962236014822534,4.8717614099165125,4.812581705810877,4.559603942914983,4.544264348574482,4.581727844266259,4.474113747780206,4.514692922156203,4.270998754948381,3.6934956509035444,3.453047733346761
2025-06-22 03:03:59,4.71775806165199,4.714454060673111,4.743835887483544,4.725062579678351,4.809840647793216,4.775159149786682,4.744935123110434,4.687548372477543,4.429142664085056,4.162496910327634,3.573055575358696,3.329740866424273,3.5018007179939135,3.6363263203741463,3.441542508885115,3.136251148131225
2025-06-22 04:01:10,4.781171205055031,4.841819544677042,4.869919921096991,4.850403506137393,4.935392737144265,4.899877059810584,4.808348266513473,4.8750983724775425,4.755295861159873,4.798775974072382,4.8338959114931495,4.664842561339528,4.831221735956919,4.842203946065193,4.5753316479680475,3.2629697822174393
2025-06-22 05:01:09,5.161650065473271,5.160233254686871,5.1851300051306035,5.1637558222849975,5.374825049872938,5.211671834870335,5.125413983528674,5.062648372477542,4.820526500574836,4.798775974072382,4.8338959114931495,4.664842561339528,4.577998684916348,4.397933241863229,3.3155659378759004,3.009532514045011
2025-06-22 06:01:14,4.971410635264151,4.9691850286809744,4.996003954710436,4.975744432596434,5.123720871170839,5.024594969834484,4.998587696722593,5.000131705810877,4.885757139989799,4.926031786821331,4.959979945106595,4.728418832525969,4.577998684916348,4.207531511490958,2.937636224848257,2.6927359288294754
2025-06-22 07:01:02,4.971410635264151,4.905502286679009,4.9329619379037135,4.9130739693669145,4.99816878181979,4.962236014822534,4.8717614099165125,4.93761503914421,4.755295861159873,4.862403880446856,4.896937928299872,4.664842561339528,4.64130444767649,4.207531511490958,3.252577652371293,3.136251148131225
2025-06-22 08:01:14,4.90799749186111,4.905502286679009,4.869919921096991,4.850403506137393,4.935392737144265,4.899877059810584,4.808348266513473,4.687548372477543,4.363912024670091,4.289752723076584,4.077391709812478,3.8383510359157986,3.4384949552337702,3.3189901030870286,3.1895893668666857,2.7560952458725825
2025-06-22 09:03:00,4.90799749186111,4.841819544677042,4.869919921096991,4.850403506137393,4.99816878181979,4.899877059810584,4.808348266513473,4.687548372477543,4.494373303500019,4.417008535825533,4.203475743425923,4.219808663034443,4.261469871115632,4.144064268033534,3.1266010813620784,2.7560952458725825
2025-06-22 10:01:14,4.781171205055031,4.778136802675077,4.743835887483544,4.725062579678351,4.935392737144265,4.775159149786682,4.744935123110434,4.75006503914421,4.624834582329946,4.671520161323433,4.7078118778797045,4.5376900189666465,4.767915973196776,4.842203946065193,4.323378505949618,3.2629697822174393
2025-06-22 11:00:58,5.351889495682391,5.287598738690804,5.3112140387440485,5.28909674874404,5.437601094548463,5.211671834870335,5.125413983528674,5.12516503914421,5.016218418819726,5.0532875995702815,5.023021961913318,4.919147646085291,4.957833261477206,4.905671189522617,4.323378505949618,3.389688416303654
2025-06-22 12:01:14,5.0348237786671906,4.9691850286809744,4.996003954710436,4.975744432596434,5.123720871170839,5.024594969834484,4.935174553319554,5.000131705810877,4.820526500574836,4.862403880446856,4.896937928299872,4.791995103712409,4.704610210436633,4.334465998405805,3.5675190798943297,2.946173197001904
2025-06-22 13:01:00,5.2250632088763105,5.160233254686871,5.1851300051306035,5.1637558222849975,5.249272960521889,5.211671834870335,4.998587696722593,4.93761503914421,4.363912024670091,3.84435737845526,3.2578454913250825,3.0118595104920693,2.8687430903924818,2.874719398885064,2.6856830828298275,2.4392986606570473
2025-06-22 14:01:13,5.28847635227935,5.223915996688837,5.248172021937326,5.226426285514519,5.312049005197413,5.274030789882285,5.252240270334754,5.3127150391442095,5.211910337064616,5.244171318693705,4.896937928299872,4.0926561206615615,3.6917180062743427,2.9381866423424876,2.748671368334435,2.6927359288294754
2025-06-22 15:01:38,5.28847635227935,5.223915996688837,5.248172021937326,5.226426285514519,5.249272960521889,5.274030789882285,5.188827126931713,5.187681705810877,5.016218418819726,4.926031786821331,4.644769861072982,3.4568934087971543,3.311883429713484,3.2555228596296053,3.252577652371293,3.136251148131225
2025-06-22 16:01:15,5.542128925891511,5.542329706698666,5.500340089164218,5.4771081384326035,5.625929228575037,5.398748699906185,5.125413983528674,5.000131705810877,4.820526500574836,4.798775974072382,4.770853894686427,4.85557137489885,4.64130444767649,4.5883349722355,4.134413649435796,3.2629697822174393
2025-06-22 17:01:08,5.732368356100631,5.733377932704564,5.752508156391108,5.727789991350688,5.751481317926086,5.648184519953987,5.442479700543874,5.250198372477542,5.1466796976496525,4.926031786821331,4.7078118778797045,4.0926561206615615,3.1219661414330546,3.0016538857999113,2.937636224848257,2.882813879958797
2025-06-22 18:01:14,5.732368356100631,5.79706067470653,5.81555017319783,5.853130917809731,6.0025854966281855,5.8976203400017875,5.822958560962114,5.687815039144209,5.342371615894544,5.244171318693705,5.212148012333485,5.109876459644613,4.831221735956919,4.715269459150346,3.3155659378759004,3.072891831088118
2025-06-22 19:03:22,5.60554206929455,5.606012448700632,5.626424122777663,5.602449064891646,5.625929228575037,5.585825564942035,5.442479700543874,5.3127150391442095,5.1466796976496525,5.0532875995702815,4.7078118778797045,4.156232391848002,3.5018007179939135,3.445924590001876,3.3155659378759004,2.81945456291569
2025-06-22 20:01:13,5.60554206929455,5.606012448700632,5.626424122777663,5.602449064891646,5.688705273250562,5.523466609930085,5.3156534137377935,5.187681705810877,4.820526500574836,4.735148067697907,4.644769861072982,4.474113747780206,4.1981641083554875,3.8901952942038402,3.819472221912759,3.8965629526485106
